Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Open Men's 69 kg, David Weber, 68.9, 86, -91, 94, -115, -116, 117, 94, 117, 211
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Open Men's 105 kg, Cody Santiago, 97.5, -85, 85, 94, 108, 116, -121, 94, 116, 210
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Open Women's 53 kg, Jessica Snell, 51.5, 50, 53, -55, -66, 66, -70, 53, 66, 119
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Women's Masters (35-39) 69 kg, Courtney Mortorff, 63.5, 45, 50, -53, 60, 65, -70, 50, 65, 115
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Women's Masters (45-49) 90 kg, Carrissa Griffing, 83, 35, 37, 39, 49, 51, 53, 39, 53, 92
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Women's 13 Under Age Group +58 Kg, Makenna Mack, 60.3, 35, 38, 41, 45, 49, -53, 41, 49, 90
WhiteRose Barbell Club Developmental Meet, 2017-06-11, Women's 13 Under Age Group +58 Kg, Milan Mack, 68.7, 25, 28, -32, 38, 40, 43, 28, 43, 71























